date,location_id,avg_pm25,avg_temperature,avg_humidity
2025-04-08,8118,90.375,27.875,49.541666666666664
2025-04-02,8118,90.875,26.875,56.208333333333336
2025-02-08,8118,86.25,27.958333333333332,51.833333333333336
2025-04-18,8118,81.375,27.125,57.333333333333336
2025-01-14,8118,203.29166666666666,28.041666666666668,53.166666666666664
2025-02-10,8118,123.875,26.208333333333332,49.583333333333336
2025-01-15,8118,223.718918579852,26.291666666666668,49.708333333333336
2025-04-06,8118,65.95833333333333,27.125,60.458333333333336
2025-04-24,8118,71.70833333333333,25.375,57.291666666666664
2025-02-02,8118,177.0,26.625,56.25
2025-01-01,8118,187.54166666666666,27.5,51.75
2025-02-01,8118,201.34391857985193,27.083333333333332,50.5
2025-02-12,8118,62.041666666666664,28.416666666666668,60.166666666666664
2025-03-30,8118,48.333333333333336,27.25,54.708333333333336
2025-03-24,8118,77.125,27.916666666666668,51.833333333333336
2025-01-30,8118,166.56283715970392,27.833333333333332,61.166666666666664
2025-04-09,8118,91.625,26.458333333333332,56.666666666666664
2025-02-25,8118,83.95833333333333,28.416666666666668,52.583333333333336
2025-04-11,8118,44.708333333333336,26.875,54.666666666666664
2025-04-20,8118,62.875,27.25,54.375
2025-01-31,8118,185.11508907288922,27.291666666666668,56.75
2025-04-01,8118,81.45833333333333,27.75,51.625
2025-03-27,8118,70.83333333333333,28.791666666666668,54.333333333333336
2025-01-10,8118,211.05225191318527,27.458333333333332,49.916666666666664
2025-02-26,8118,110.08333333333333,27.416666666666668,57.666666666666664
2025-01-09,8118,292.6666666666667,28.625,55.25
2025-01-23,8118,101.16666666666667,28.458333333333332,54.666666666666664
2025-03-16,8118,44.0,29.0,52.208333333333336
2025-02-18,8118,81.66666666666667,27.458333333333332,55.833333333333336
2025-02-23,8118,71.96891857985196,27.875,55.416666666666664
2025-03-22,8118,60.75,25.708333333333332,58.333333333333336
2025-04-07,8118,92.29166666666667,27.291666666666668,51.791666666666664
2025-03-01,8118,60.375,27.583333333333332,57.0
2025-02-28,8118,61.240089072889226,29.0,54.583333333333336
2025-04-16,8118,85.125,27.875,51.666666666666664
2025-01-24,8118,88.29166666666667,27.583333333333332,51.916666666666664
2025-02-27,8118,49.375,26.541666666666668,55.541666666666664
2025-02-16,8118,124.75,27.791666666666668,55.208333333333336
2025-03-05,8118,34.583333333333336,27.25,52.125
2025-02-06,8118,83.08333333333333,26.666666666666668,55.875
2025-02-15,8118,109.66666666666667,27.0,50.208333333333336
2025-04-21,8118,72.58333333333333,26.875,58.25
2025-04-23,8118,94.04166666666667,27.041666666666668,55.666666666666664
2025-03-17,8118,59.291666666666664,26.958333333333332,53.416666666666664
2025-01-27,8118,109.375,28.0,58.083333333333336
2025-01-13,8118,121.04166666666667,28.833333333333332,53.5
2025-02-11,8118,115.375,26.5,51.625
2025-02-07,8118,65.79166666666667,25.583333333333332,56.458333333333336
2025-03-26,8118,79.20833333333333,28.208333333333332,50.416666666666664
2025-01-17,8118,136.95833333333334,27.875,57.5
2025-01-21,8118,131.33333333333334,25.916666666666668,54.166666666666664
2025-03-25,8118,89.5,26.75,54.5
2025-01-12,8118,154.08333333333334,27.666666666666668,54.5
2025-01-05,8118,100.25404591644707,29.166666666666668,57.458333333333336
2025-02-21,8118,85.5,27.875,56.708333333333336
2025-03-28,8118,41.291666666666664,28.791666666666668,55.166666666666664
2025-03-31,8118,70.70833333333333,28.083333333333332,55.916666666666664
2025-03-23,8118,67.16666666666667,28.125,55.958333333333336
2025-01-02,8118,207.875,26.416666666666668,55.625
2025-01-06,8118,100.25404591644707,26.291666666666668,52.708333333333336
2025-04-19,8118,52.291666666666664,26.708333333333332,53.958333333333336
2025-04-05,8118,81.91666666666667,27.75,54.666666666666664
2025-03-13,8118,87.95833333333333,27.875,53.958333333333336
2025-02-03,8118,106.33333333333333,27.625,55.291666666666664
2025-03-11,8118,107.125,27.541666666666668,56.708333333333336
2025-03-14,8118,55.083333333333336,27.708333333333332,48.25
2024-12-31,8118,278.2,27.8,56.4
2025-04-12,8118,49.708333333333336,27.0,50.583333333333336
2025-03-29,8118,41.416666666666664,26.0,58.916666666666664
2025-01-11,8118,157.41666666666666,27.125,48.958333333333336
2025-02-13,8118,56.927251913185295,27.583333333333332,59.583333333333336
2025-01-18,8118,184.75,28.291666666666668,49.458333333333336
2025-02-09,8118,118.54166666666667,27.666666666666668,57.583333333333336
2025-03-02,8118,45.083333333333336,27.375,48.958333333333336
2025-03-20,8118,56.708333333333336,27.208333333333332,50.625
2025-03-21,8118,69.16666666666667,28.791666666666668,57.916666666666664
2025-04-22,8118,74.79166666666667,26.791666666666668,52.208333333333336
2025-04-13,8118,61.875,25.875,52.583333333333336
2025-01-26,8118,95.875,27.625,54.958333333333336
